brands,countries,quantity,categories,labels,nutriscore_grade,ecoscore_grade,nova_group,energy-kcal_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,total_macronutrients,sugar_carb_ratio,saturated_fat_ratio,fiber_carb_ratio,protein_energy_pct,carb_energy_pct,fat_energy_pct,macronutrient_balance
"Confiserie Firenze, Kuchenzauber Lidl, Kuchenzauber","Bulgarije,Duitsland,Italië,Roemenië,Verenigd Koninkrijk",250g,"Snacks,Zoete snacks,Koekjes en cakes,Gebak,Wafels",en:Unknown,d,b,4.0,453.0,23.3,2.8,53.2,27.5,1.0,7.1,0.36,0.144,83.6,0.5169172932330827,0.12017167381974247,0.018796992481203006,6.269315673289183,46.975717439293604,46.29139072847682,2.4814814814814814
Tesco,"Germany, Ireland, en:united-kingdom",56g (8x7g),Dried yeast,"Vegetarian, Vegan",a,unknown,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hacendado,"en:fr, en:morocco",500 g,Confitures,"Vegetarian, Vegan",unknown,b,4.0,280.0,7.02,0.0,18.0,4.2,2.9,6.2,0.39,0.156,31.22,0.23333333333333334,0.0,0.1611111111111111,8.857142857142858,25.71428571428571,22.564285714285713,3.0174563591022445
Vemondo,"Spain, en:united-kingdom",1L,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Dairy substitutes, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, en:oat-based-drinks","Vegetarian,Vegan,European Vegetarian Union,European Vegetarian Union Vegan,FSC,FSC Mix,No lactose",c,c,4.0,37.0,1.3,0.2,4.8,0.0,1.2,0.9,0.1,0.04,7.0,0.0,0.15384615384615385,0.25,9.72972972972973,51.891891891891895,31.621621621621625,2.4782608695652177
Solevita,"Germany, Hungary, Romania, Switzerland, United Kingdom, en:france","0,5 l","en:Beverages and beverages preparations, Növényi alapú élelmiszerek és italok, Italok, Fagyasztott élelmiszer, Növényi alapú italok, Gyümölcsalapú italok, Levek és nektárok, Gyümölcslevek és nektárok, de:Ingwer Shot","Bio, Vegetáriánus, EU Organic, Nem-EU mezőgazdaság, Vegán, AT-BIO-301, EU mezőgazdaság, EU/nem-EU mezőgazdaság, Európai Vegetáriánus Szövetség, en:European Vegetarian Union Vegan, Nutriscore, Nutriscore B",c,c,1.0,39.0,0.5,0.1,7.9,7.6,2.9,0.5,0.025,0.01,8.9,0.9620253164556961,0.2,0.36708860759493667,5.128205128205128,81.02564102564102,11.538461538461538,5.6000000000000005
Nestlé,"Portugal,Spain",300g,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,extruded cereals","No artificial flavors,Source of fibre,Green Dot,High fibres,No artificial colors,No artificial colours or flavours,No colorings,Nutriscore,Nutriscore Grade A,pt:Cereais Imtegrais",b,e,4.0,381.0,6.3,1.3,65.7,9.0,9.05,10.4,0.7,0.28,82.4,0.136986301369863,0.20634920634920637,0.13774733637747336,10.918635170603675,68.97637795275591,14.881889763779526,10.424657534246577
Kania,España,"500 ml, 560 g","Condimentos,Salsas,Salsas de tomate,Kétchups","Hecho en España,Nutriscore,Nutriscore D",d,a,4.0,96.0,0.1,0.0,22.0,19.5,2.9,1.3,1.5725,0.629,23.400000000000002,0.8863636363636364,0.0,0.1318181818181818,5.416666666666667,91.66666666666666,0.9375,21.18181818181818
Bonduelle,"República Checa,França,Alemanha,Hungria,Países Baixos,Portugal,Espanha, Autriche, Belgique, Danemark, Estonie, Finlande, Lettonie, Lituanie, Slovaquie, Suède, Suisse",250 g,"Refeições,Refeições para micro-ondas, en:Vegetables - Prepared/Processed (Shelf Stable)","Vegetarian, Vegan, Green Dot, Nutriscore, Nutriscore Grade A, Tidy man, es:Recicla amarillo, en:no-additives",b,unknown,3.0,122.0,3.1,0.4,17.0,2.1,3.8,4.6,0.77,0.308,24.700000000000003,0.12352941176470589,0.12903225806451613,0.22352941176470587,15.081967213114753,55.73770491803278,22.868852459016395,5.26829268292683
Suchard,"Francia,España,Reino Unido",550 g,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, en:confectioneries","Vegetarian, Vegan",d,f,4.0,607.0,50.0,14.55,24.0,14.0,9.05,10.0,0.13,0.052,84.0,0.5833333333333334,0.29100000000000004,0.3770833333333334,6.589785831960461,15.815485996705107,74.13509060955519,0.6666666666666666
Nature de Breton,France,250 g,"Produits laitiers,Matières grasses,Produits à tartiner,Surgelés,Matières grasses à tartiner,Matières grasses animales,Produits laitiers à tartiner,Matière grasse laitière,Beurres,Beurres doux,Beurres de crème douce",Produit en Bretagne,e,d,2.0,743.0,52.0,14.55,0.6,0.6,2.9,0.7,0.04,0.016,53.300000000000004,1.0,0.2798076923076923,1.0,0.3768506056527591,0.32301480484522205,62.98788694481831,0.02452830188679245
Tiffany,"Qatar, Saudi Arabia, en:morocco",13g,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Cocoa and its products, Biscuits, Bars, Chocolates, Milk chocolates, en:chocolate-candies",Halal,e,e,4.0,523.0,30.8,14.55,61.5,31.112499999999997,2.31,7.69,1.73,0.692,99.99,0.5058943089430894,0.47240259740259744,0.037560975609756096,5.881453154875717,47.03632887189293,53.0019120458891,2.1757861635220124
"The Foodie Market, Aldi","Ireland, en:united-kingdom",500 g,"Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Almonds, Whole almonds","Vegetarian, Vegan",a,e,1.0,595.0,49.9,3.84,9.1,4.4,9.05,20.75,0.01,0.004,79.75,0.4835164835164836,0.07695390781563126,0.9945054945054946,13.949579831932773,6.117647058823529,75.47899159663865,0.5864440078585462
Pringles,"France, en:morocco",12,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Botanas, Snacks salados, Aperitivos, en:Chips and fries, Chips fritos, Aperitivos salados elaborados con patata","Vegetarian, Vegan",unknown,b,4.0,280.0,7.02,1.5,18.0,4.2,2.9,6.2,0.39,0.156,31.22,0.23333333333333334,0.2136752136752137,0.1611111111111111,8.857142857142858,25.71428571428571,22.564285714285713,3.0174563591022445
"K, Kellogg","Itália,Espanha,Portugal",320 g,"Alimentos e bebidas à base de plantas,Alimentos à base de plantas,Pequenos alomoços,Cereais e batatas,Cereais e seus produtos,Cereias para pequeno-almoçco,Cereais de chocolate,en:Crunchy cereal clusters,en:Cereal clusters with chocolate,Cereais Pequeno almoço","30% less sugar,Vegetarian,Kosher,Green Dot,Halal Food Authority",c,e,4.0,469.0,17.0,4.0,65.0,13.0,9.05,9.3,0.01,0.004,91.3,0.2,0.23529411764705882,0.13923076923076924,7.9317697228145,55.437100213219615,32.6226012793177,4.127777777777777
Mulino Bianco,"Francia,Italia",400g,"Cibi e bevande a base vegetale,Cibi a base vegetale,Cereali e patate,Pani,Pancarré,Pane ai cereali a fette,fr:pancarré","Vegetarian, Vegan",c,b,4.0,278.0,5.9,0.7,42.0,7.0,6.0,11.0,1.3,0.52,58.9,0.16666666666666666,0.11864406779661016,0.14285714285714285,15.827338129496402,60.431654676258994,19.100719424460433,7.6811594202898545
Grenade,"Ireland, Netherlands, United Kingdom, en:belgium",60g,Protein bars,"Vegetarian, Vegan",not-applicable,unknown,4.0,388.0,16.7,9.33,33.3,1.67,2.0,20.75,0.582,0.233,70.75,0.050150150150150154,0.5586826347305389,0.060060060060060066,21.391752577319586,34.32989690721649,38.73711340206185,3.053672316384181
Coop,en:United Kingdom,1,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads","Vegetarian, Vegan",c,unknown,3.0,238.0,1.1,0.2,49.0,2.1,2.0,7.1,0.9,0.36,57.2,0.04285714285714286,0.18181818181818182,0.04081632653061224,11.932773109243696,82.35294117647058,4.159663865546219,26.714285714285715
Lupark,United Kingdom,400g,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters, Butter spread","Vegetarian, Vegan",d,e,2.0,679.0,52.0,14.55,0.6,0.6,2.9,0.5,0.01,0.004,53.1,1.0,0.2798076923076923,1.0,0.29455081001472755,0.35346097201767307,68.92488954344624,0.020754716981132078
Bahlsen,en:united-kingdom,500 g,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Milk chocolate biscuits, Biscuit (cookie) snack w chocolate filling, en:biscuit-with-a-chocolate-bar-covering",Green Dot,e,c,4.0,504.0,25.0,14.55,60.7,31.112499999999997,3.21,7.5,0.634,0.254,93.2,0.5125617792421746,0.5820000000000001,0.0528830313014827,5.952380952380952,48.17460317460318,44.642857142857146,2.623076923076923
Bjorg,France,150g,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits","Organic, EU Organic, Non-EU Agriculture, EU Agriculture, EU/non-EU Agriculture, FR-BIO-01, Made in France, AB Agriculture Biologique, en:certified-b-corporation",e,b,4.0,509.0,25.0,11.0,58.0,25.0,9.0,8.5,0.26,0.104,91.5,0.43103448275862066,0.44,0.15517241379310345,6.679764243614931,45.579567779960705,44.20432220039292,2.5576923076923075
Aqua Carpatica,România,500,"Beverages and beverages preparations, Beverages, Waters, en:natural-mineral-waters",NSF,a,not-applicable,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178,0.000712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flora,"Germany, Ireland, en:united-kingdom",200 g,"80% salted vegetable fat,Margarines","No lactose,No palm oil,Dairy free,Vegan",e,b,4.0,713.0,52.0,14.55,0.5,0.5,2.9,0.5,1.6725,0.669,53.0,1.0,0.2798076923076923,1.0,0.2805049088359046,0.2805049088359046,65.63814866760168,0.018867924528301886
FAMI,en:Morocco,500 g,"Beverages and beverages preparations, Beverages, Waters, Table waters, en:spring-waters","Vegetarian, Vegan",a,not-applicable,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nature Valley,"France,United States",1.49oz (42 g),"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Sweet snacks,Cereals and their products,Bars,Cereal bars","Vegetarian, Vegan",d,unknown,4.0,452.0,16.7,2.38,69.0,26.2,4.76,7.14,0.833,0.333,92.84,0.37971014492753624,0.14251497005988023,0.06898550724637681,6.31858407079646,61.06194690265486,33.252212389380524,4.301694915254237
Ocean Sea,"Österreich,Finnland,Frankreich,Deutschland,Schweiz",450 g,"Fisch und Meeresfrüchte, en:Fishes and their products, Fisch, Tiefkühlprodukte, Fertiggerichte, Fischzubereitungen, Gefrorene Meeresfrüchte, Panierte Produkte, Tiefkühlfisch, Panierte Fische, en:Breaded hake fish, Fischstäbchen","Nachhaltig, Nachhaltige Fischerei, FSC, FSC Mix, Hergestellt in Deutschland, Nutriscore, Zertifizierte nachhaltige Fischerei MSC, FSC C110152",b,d,3.0,181.0,7.9,1.0,15.2,1.5,2.9,11.9,0.7375,0.295,35.0,0.09868421052631579,0.12658227848101264,0.19078947368421054,26.298342541436465,33.591160220994475,39.28176795580111,3.044943820224719
MinaVit,"Bulgaria,France,Germany,Spain,Ireland",20 Tablets,"Dietary supplements,Vitamins,Supplements",en:vegan,not-applicable,unknown,4.0,280.0,7.02,1.5,18.0,4.2,2.9,6.2,0.39,0.156,31.22,0.23333333333333334,0.2136752136752137,0.1611111111111111,8.857142857142858,25.71428571428571,22.564285714285713,3.0174563591022445
Envia,France,1 l,"Produits laitiers,Laits,Laits homogénéisés,Laits demi-écrémés,Laits UHT,Laits demi-écrémés UHT","Source de calcium,Lait Français",b,c,1.0,47.0,1.6,1.0,4.8,4.8,2.9,3.3,0.1,0.04,9.7,1.0,0.625,0.6041666666666666,28.08510638297872,40.85106382978723,30.638297872340424,3.115384615384615
"Gerlinéa, Ma Pause Gerlinéa","France, en:switzerland",156g,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits","Riche en protéines, Fabriqué en France, Sans huile de palme, Nutriscore, Nutriscore B",d,b,4.0,449.0,14.0,1.2,58.0,18.0,3.4,20.75,0.32,0.128,92.75,0.3103448275862069,0.08571428571428572,0.05862068965517241,18.485523385300667,51.67037861915368,28.06236080178174,5.25
Bjorg,"France, Martinique, Réunion, en:morocco",1 L,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Substituts de produits laitiers, Substituts du lait, Fruits à coques et dérivés, Boissons à base de végétaux, Boissons végétales, Boissons végétales de fruits à coque, Laits d'amande, Laits d'amande natures sucrés","Bio, Bio européen, Agriculture non UE, Entreprise B certifiée, ES-ECO-019-CT, ES-ECO-020-CV, Agriculture UE, Agriculture UE/Non UE, en:FSC, FSC Mix, IT-BIO-006, IT-BIO-007, Fabriqué en Espagne, Nutriscore, Nutriscore B, AB Agriculture Biologique, en:Fsc-c014047, Comité Agricultura Ecologica",c,a,4.0,61.0,4.0,0.2,4.5,0.5,2.9,1.2,0.0875,0.035,9.7,0.1111111111111111,0.05,0.6444444444444444,7.868852459016392,29.508196721311474,59.01639344262295,1.1400000000000001
Chabrior,"France, Belgique, en:belgium",500 g,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Mueslis","distributor-labels, made-in-france, nutriscore, nutriscore-grade-b, fr:sélection-intermarché, fr:riche-en-fibres, fr:sans-huile-de-palme, source-de-fibres-alimentaires, en:no-palm-oil",c,b,4.0,479.0,21.7,2.3,55.6,20.6,9.05,10.6,0.01,0.004,87.89999999999999,0.3705035971223022,0.10599078341013825,0.16276978417266189,8.851774530271399,46.430062630480165,40.77244258872651,2.9162995594713657
Ivoria,"France, Switzerland, en:belgium",100 g,"Snacks, Desserts, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolat noir en tablette extra dégustation à 70% de cacao minimum, Chocolat noir superieur","Fair trade, Organic, Distributor labels, EU Organic, Fairtrade International, Non-EU Agriculture, FR-BIO-01, FSC, FSC Mix, Max Havelaar, Nutriscore, Nutriscore Grade D, AB Agriculture Biologique, fr:Sélection Intermarché, en:nutriscore-grade-e",e,c,3.0,575.0,42.0,14.55,38.0,31.0,9.05,8.1,0.01,0.004,88.1,0.8157894736842105,0.3464285714285714,0.23815789473684212,5.6347826086956525,26.43478260869565,65.73913043478261,1.072093023255814
Marie Morin,France,200 g e (100 g x 2),"Desserts,Desserts au chocolat,Mousses sucrées,Mousses au chocolat,Mousses au chocolat noir","Plein air,Sans conservateurs,Œufs de poules élevées en plein air,FSC,FSC Mix,Sans colorants,Sans gélatine,Produit en Bretagne,PME Plus,Triman",e,d,4.0,348.0,25.0,14.55,21.0,19.0,2.9,8.1,0.41,0.164,54.1,0.9047619047619048,0.5820000000000001,0.1380952380952381,9.310344827586206,24.137931034482758,64.65517241379311,1.1192307692307693
Le pain des fleurs,"België,Frankrijk",150 g,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Céréales et pommes de terre, Tartines craquantes extrudées","No gluten, Organic, Vegetarian, Crossed Grain Trademark, EU Organic, Kosher, Source of fibre, Vegan, EU Agriculture, FR-BIO-01, High fibres, Iron source, Nutriscore, Nutriscore Grade A, The Vegan Society, Afdiag, Triman, fr:Riche en magnésium, en:organized-kashrut-kosher",a,a-plus,3.0,385.0,2.8,0.6,74.8,2.6,4.4,13.0,0.68,0.272,90.6,0.034759358288770054,0.2142857142857143,0.05882352941176471,13.506493506493506,77.71428571428571,6.545454545454545,23.105263157894736
Carrefour BIO,France,500 g (4 x 125 g),"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Desserts,Desserts lactés,Desserts lactés fermentés,Yaourts,Desserts lactés fermentés nature,Yaourts natures,Yaourts entiers","Bio,Bio européen,FR-BIO-01,Lait Français,AB Agriculture Biologique,Origine France",b,a-plus,3.0,78.75,4.25,2.625,5.125,5.125,2.9,4.875,0.1625,0.065,14.25,1.0,0.6176470588235294,0.5658536585365853,24.761904761904763,26.031746031746035,48.57142857142857,1.9047619047619047
"Marque Repère, Equador","France,La Réunion",100 g,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats noirs,Chocolats noirs extra fin","Nutriscore,Triman",d,e,3.0,561.0,43.0,14.55,24.0,16.0,9.05,11.0,0.0,0.0,78.0,0.6666666666666666,0.3383720930232558,0.3770833333333334,7.8431372549019605,17.11229946524064,68.98395721925134,0.7954545454545454
Délisse,France,1 kg,"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Fromages,Desserts,Desserts lactés,Desserts lactés fermentés,Fromages blancs - petit suisses et skyr,Desserts lactés fermentés nature,Fromages blancs,Fromage blanc nature à 0% de matières grasses,Fromages blancs natures","Peu ou pas de matière grasse,Source de protéines,Lait Français,Riche en protéines,Fabriqué en France,Sans matière grasse,Nutriscore,Nutriscore A",a,a,3.0,54.0,0.5,0.2,5.9,5.4,0.5,6.8,0.0,0.0,13.2,0.9152542372881356,0.4,0.0847457627118644,50.37037037037037,43.7037037037037,8.333333333333332,8.466666666666667
Ferrero,"Österreich,Finnland,Frankreich,Deutschland,Italien,Spanien,Schweiz",10 x 21g,"Imbiss,Süßer Snack,Kekse und Kuchen,Kakao und Kakaoprodukte,Süßwaren,Schokoladenkonfekt,Riegel,Schokoriegel,Schokoladenriegel ohne Keks,en:cacao-et-dérivés,en:confiseries-chocolatées,en:snacks-sucrés","QS-Prüfzeichen,Grüner Punkt",e,d,4.0,566.0,35.0,14.55,53.5,31.112499999999997,2.9,8.7,0.313,0.1252,97.2,0.5815420560747663,0.41571428571428576,0.05420560747663551,6.148409893992932,37.80918727915194,55.65371024734982,1.7277777777777779
"KitKat,Nestlé","Португалия,Румъния,Испания,България","41,5 g",en:Chocolate biscuity bars,Rainforest Alliance Cocoa,e,c,4.0,512.0,26.4,14.55,60.5,31.112499999999997,2.5,6.7,0.15,0.06,93.60000000000001,0.5142561983471073,0.5511363636363636,0.04132231404958678,5.234375,47.265625,46.40625,2.4525547445255476
Lightbody,France,320 g,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Pâtisseries, Biscuits au chocolat au lait, Biscuits sablés, Sablés au chocolat, Sablés écossais","Végétarien,Au sel de Guérande,Triman,Emballage recyclable à 100%",e,d,4.0,505.0,28.0,14.55,58.0,31.112499999999997,2.9,5.3,0.64,0.256,91.3,0.5364224137931034,0.5196428571428572,0.049999999999999996,4.198019801980197,45.940594059405946,49.9009900990099,2.182758620689655
Kellogg's,"France,Mexique",750 g,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Flocons,Flocons de céréales,Céréales extrudées,Flocons extrudés,Pétales multicéréales,Nutriscort","No artificial flavors, Green Dot, No colorings, Nutriscore, Nutriscore Grade C, en:high-fibres",c,e,3.0,375.0,1.5,0.3,79.0,15.0,4.5,9.0,1.0,0.4,89.5,0.189873417721519,0.19999999999999998,0.056962025316455694,9.6,84.26666666666667,3.5999999999999996,35.2
The Spice Tailor,"Australia, France, New Zealand, en:united-kingdom",300 g,"Condiments,Sauces,Curry sauces,Indian","Vegetarian, Vegan",c,a,3.0,138.0,9.33,2.27,9.93,6.0,2.0,2.6,0.983,0.393,21.86,0.6042296072507553,0.2433011789924973,0.2014098690835851,7.536231884057972,28.782608695652172,60.84782608695652,1.21297192642788
Coca-Cola,"Belgium,Croatia,France,Morocco,United Kingdom",250 ml,"Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Diet beverages, Unsweetened beverages, Colas, Diet sodas, Diet cola soft drink","Low or no sugar, Green Dot, No sugar, Triman",c,not-applicable,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terra Delyssa,"France, United States, World, en:united-kingdom",750 ml,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Matières grasses,Matières grasses végétales,Produits de l'olivier,Huiles,Huiles d'olive,Huiles d'olive vierges extra,Huiles d'olive de Tunisie,Huiles d'olive vierges","Sans OGM,en:Non GMO project",b,d,2.0,821.0,52.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.2798076923076923,0.0,0.0,0.0,57.003654080389765,0.0
Golden,Maroc,150g,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Conserves, Céréales et pommes de terre, Aliments à base de fruits et de légumes, Graines, Aliments à base de plantes en conserve, Céréales et dérivés, Légumes et dérivés, Légumes en conserve, Céréales en grains, Maïs, Céréales en conserve, Maïs doux, Maïs en conserve, Maïs doux en conserve","Vegetarian, Vegan",b,b,3.0,107.0,0.2,0.0,23.1,0.0,2.9,3.3,0.0,0.0,26.6,0.0,0.0,0.12554112554112554,12.33644859813084,86.35514018691589,1.6822429906542056,22.000000000000004
